1,House Blend Latte,coffee,5.25,80,1
2,Espresso Shot,coffee,2.50,200,6
3,Cold Brew,coffee,4.75,90,9
4,Matcha Latte,tea,5.50,60,8
5,Earl Grey Tea,tea,3.25,120,2
6,Chai Latte,tea,5.00,70,16
7,Butter Croissant,pastry,3.75,55,3
8,Blueberry Muffin,pastry,3.50,50,18
9,Cinnamon Roll,pastry,4.00,40,7
10,Chocolate Chip Cookie,pastry,2.75,100,13
11,Turkey Sandwich,sandwich,8.50,25,11
12,Veggie Wrap,sandwich,7.95,30,11
13,Ham & Cheese Panini,sandwich,9.25,20,11
14,Café Tote Bag,merch,12.00,15,14
15,Reusable Cup 16oz,merch,18.00,10,20
16,Bean & Byte Sticker Pack,merch,4.00,60,14
17,Oat Milk Add-on,coffee,1.00,300,4
18,Vanilla Syrup Add-on,coffee,0.75,250,10
19,Almond Croissant,pastry,4.25,35,3
20,Green Tea,tea,3.00,110,2
