1,2026-01-10,card,Morning rush
2,2026-01-10,cash,
3,2026-01-11,mobile,Online order pickup
4,2026-01-11,card,
5,2026-01-12,card,Added extra syrup
6,2026-01-12,cash,
7,2026-01-13,mobile,
8,2026-01-13,card,
9,2026-01-14,card,Large group order
10,2026-01-14,cash,
11,2026-01-15,mobile,
12,2026-01-15,card,
13,2026-01-16,card,
14,2026-01-16,cash,
15,2026-01-17,mobile,
16,2026-01-17,card,
17,2026-01-18,card,
18,2026-01-18,cash,
19,2026-01-19,mobile,
20,2026-01-19,card,Evening special
